User_ID,Age_Group,Gender,Social_Status
-5379531751833388970,55+,Female,High
-6980439681992337466,Jeux,Male,Low
8760467592206933522,25-34,Male,Middle
-8889780749483139368,18-24,Male,High
6348243283319891383,35-44,Male,Middle
-125710072003203043,35-44,Female,Low
323809734520519108,This is free text for Age_Group,Female,High
1877364620434855145,55+,Male,Low
-9218340680479610335,18-24,Male,High
8249829160140719029,55+,Male,High
-5245388355099134810,25-34,Male,High
3223346808852775143,25-34,Male,Middle
2098466816783211176,35-44,Female,High
-2767900915776145257,45-54,Male,High
-8243114525510007457,35-44,Female,Streaming
4565469372170175898,55+,Female,High
6126367280518907928,18-24,Male,Low
-5322105359091669170,18-24,Female,Middle
8513852124454240750,25-34,Female,Low
597748740947395055,25-34,Female,High
2763004874767015974,18-24,Female,Middle
-4381689420653044508,35-44,Male,Middle
-7495314693854495409,35-44,Female,High
7174236845156239721,25-34,Male,Low
3995776899555337213,45-54,Female,High
-4524767301630532963,25-34,Male,Middle
-8901852538954336243,45-54,Male,Low
7952492807465018785,55+,Female,Low
-778694476535500466,45-54,Unknown,Low
-2328111055205916207,18-24,Male,Jeux
5970945341153424307,25-34,Female,Middle
-7276149208079988453,25-34,Male,High
195446501251513656,35-44,Male,High
5969527349071945563,25-34,Male,Middle
-976204674016005479,This is free text for Age_Group,Female,Middle
-8925464724614381219,35-44,Unknown,Middle
-5447586273021393097,55+,Female,Low
1309010692313582934,55+,Male,Middle
682822405723636011,18-24,Male,High
-7832729807213538760,45-54,Unknown,Low
-51377277599173359,35-44,Female,Middle
-2275613488379181567,25-34,Streaming,Middle
-7013260351386858884,18-24,Male,Middle
-5469794430011051734,45-54,Female,Low
-6797343988168263055,55+,Male,Achats
-2654883206349641783,55+,Female,Low
-4268496737187973768,25-34,Male,High
-3935611969116672830,18-24,Male,Low
5961198273267313292,55+,Female,Middle
-4392899671321068346,35-44,Streaming,Middle
-1246102566436468169,55+,Male,Low
2018213323510948116,25-34,Female,High
9159946350717410827,35-44,Female,Middle
7109303449158119651,This is free text for Age_Group,Unknown,Middle
-3967981629433079943,35-44,Male,Achats
-6031204606996724935,35-44,Female,Middle
8259021263896786634,18-24,Female,Middle
828176063139948417,18-24,Male,Middle
-5847348184896479500,55+,Female,High
5746309727180849339,35-44,Female,Middle
-3999411433267716615,25-34,Female,Middle
3738030287008487686,35-44,Male,Low
-4368205832193864615,45-54,Female,High
6678894303392542827,45-54,Male,High
1999295554172477345,45-54,Female,High
6534190195298980739,25-34,Female,High
-7441381973929444227,,Male,Low
-4460150752098136817,,Female,Low
7682417272958862510,18-24,Female,Low
7397783144419673500,55+,Male,Middle
2513866134548502946,25-34,Unknown,Low
3339088485746220048,25-34,Unknown,Middle
-5929805479284232985,45-54,Male,Low
4377937348534683683,55+,Male,Low
8129026832100091468,18-24,Male,Middle
-3363590535105812161,45-54,Female,High
1196630146019017909,45-54,Female,This is free text for Social_Status
-5909935077684130398,25-34,Female,Middle
5564543222062193939,45-54,Female,This is free text for Social_Status
6200430629609033418,55+,Unknown,Low
-7893260513825030078,18-24,Male,High
254080843490323608,25-34,Female,High
4549430092576540601,55+,Male,High
-1442626692836719875,25-34,Female,Middle
-7137667935842683370,18-24,Male,High
416935144987002671,25-34,Male,Middle
7357723956397640665,55+,Female,Low
6214364578754708871,45-54,Female,Low
-5961120727517861553,18-24,Female,Middle
-6479293857325863292,45-54,Male,Low
4789163261247632621,55+,Male,High
-1505403060941700295,18-24,Female,High
-370692981116067625,25-34,Female,High
-473118589684197741,18-24,Male,High
-6473483833731227779,18-24,Female,Low
-6190051956345380352,25-34,Male,High
8719776932695252176,This is free text for Age_Group,Male,High
-2752649709220148246,,Male,Low
8498609189366288133,35-44,Female,High
-1174852151667116295,55+,Female,Low
1429002333015127186,45-54,Male,High
-3526009837985339738,35-44,Male,Low
2084140181528165233,,Male,Low
809561050935661322,55+,Male,Low
-2506947871398868953,55+,Female,Middle
-7209901980776543022,18-24,Male,Middle
-4085036620350738835,25-34,Female,High
-5502562456915277050,35-44,Unknown,Middle
-4832093767297187909,,Female,High
7400499889219782006,25-34,Unknown,Low
3074560381497422902,25-34,Male,Middle
-166641194917830750,18-24,Male,Middle
-3367758669945754727,18-24,Male,High
-5781390885203941370,55+,Female,High
1170284622960495674,25-34,Male,High
-1037901579836098459,,Male,Low
-8195064631077122138,35-44,Female,Low
2184070617504803000,55+,Male,High
2433226635333577457,18-24,Male,High
5011439157562514024,18-24,Female,Middle
5402797850180318040,25-34,Male,Middle
-4272179139893277770,18-24,Female,Middle
291377836315219763,18-24,Female,Low
-6004364078631094775,45-54,Male,High
6385225556816443380,18-24,Male,Middle
7689615571095628084,25-34,Male,High
-8292403262167786611,18-24,Female,Low
-64766636061301334,,Male,Middle
-3405300657299048924,45-54,Female,High
3582142201995323343,55+,Male,Middle
7137950267310347607,55+,Female,Middle
9081558847326256604,18-24,Female,Middle
89594965097871650,18-24,Female,Middle
-6239899229061295429,,Female,Middle
-1754973995926853428,18-24,Male,Middle
-1755682038126068802,55+,Male,Low
1908281857527840095,,Female,High
8682585577754630240,35-44,Unknown,High
-91089005928955480,This is free text for Age_Group,Male,High
3692487805402252747,45-54,Female,Low
-3464475726693232427,45-54,This is free text for Gender,Low
1515313941303061322,55+,Female,Middle
-3542522682362003435,18-24,Female,Middle
-6439480487315889776,45-54,Male,High
-7205599975903038847,This is free text for Age_Group,Male,Low
2260183818142055261,45-54,Female,Middle
-7151898510036126653,18-24,Male,Low
8455371437885562840,55+,Female,Low
-4740581631811095648,45-54,Female,Low
7917214409366659120,35-44,Male,Low
-725099437143267711,55+,Unknown,Middle
-7757228848296234825,35-44,Female,Low
3383824786459015573,55+,Male,Middle
2721647216435097312,This is free text for Age_Group,Male,Low
-2978860689589085688,45-54,This is free text for Gender,Low
2877383825640825203,45-54,Male,Middle
3086645742946437695,This is free text for Age_Group,Jeux,Middle
1665778860773016457,18-24,Male,High
4473773659369404359,55+,Female,Low
9154399153182338294,35-44,Male,High
-1308297198216424951,55+,Female,Middle
269194620932192249,25-34,Female,Low
6523900260340327588,55+,Female,Low
4393635095494760779,18-24,Female,Middle
-6079884347563387978,35-44,Male,Middle
-3120356566837942819,55+,Female,Low
4440402438775041813,18-24,Female,High
-1705960811152519909,55+,Unknown,Low
-7857348875448981912,25-34,Female,High
316866354616958359,35-44,Male,Low
7132860670557165824,35-44,Female,Middle
-7740585310031717095,Jeux,Male,Low
3901073215028024707,25-34,Female,High
-8045664297550438562,55+,Female,High
471289413880636267,25-34,Female,High
7994497439240213801,35-44,Male,High
-5394661257402323348,55+,Female,Middle
-3528099350992674532,,Female,Low
6380600414524716251,18-24,Male,Low
-2517736343774586846,55+,Male,High
-3511801730178983469,25-34,Male,Low
-7067268058364125956,55+,Medios sociales,High
-4487398739249527910,18-24,Male,Middle
8780188579814672080,25-34,Female,Middle
-8717416412048696152,35-44,Female,High
-8209634005338840012,45-54,Medios sociales,Medios sociales
961832946109862787,18-24,Male,High
-6591375162635767064,45-54,Female,Middle
5637652800781989470,,Male,Middle
-3036058012577021607,55+,Male,High
-847204061308516865,18-24,Male,Low
5121685305833954048,18-24,Jeux,Middle
4819588975805667830,45-54,Female,High
8104278335240741821,35-44,Female,Low
8097408779475350321,35-44,Male,High
-6076606396641591140,45-54,Female,Jeux
3337712143202666178,18-24,Male,High
-6948180989303963988,25-34,Female,Low
6122323991526150939,45-54,Male,Middle
2799048302354698129,18-24,Male,Middle
5817296719453662118,35-44,Female,Low
-3308693988921564015,45-54,Male,Low
262803019507631303,45-54,Male,High
-695287554342854233,35-44,Female,High
5610015928294631439,45-54,Female,Low
-2019083497486938125,25-34,Male,Low
103640835870006750,55+,Female,High
-5828012510427114946,55+,Female,Jeux
-1957016917154880152,55+,Female,This is free text for Social_Status
6545580735666867784,55+,Female,Middle
-8278423204014697392,55+,Female,High
6073143911849878472,35-44,Unknown,Low
2224197127124166804,18-24,Male,High
2692070037412316430,55+,Male,High
6180898641306693098,45-54,Female,High
4376527216500372181,This is free text for Age_Group,Female,Middle
-8903986584252833611,This is free text for Age_Group,Female,Low
-9057559515596935048,18-24,Female,Low
-117571852764713239,25-34,Male,Middle
-172016453868115414,18-24,Female,This is free text for Social_Status
3019213479233129945,18-24,Male,Low
5387406370210223129,18-24,Male,High
5028056223732931665,35-44,Male,High
1881536240510150728,55+,Female,Middle
8608492213405510591,18-24,Male,High
3053079840090051972,25-34,Female,High
4279219175586018013,35-44,Female,Middle
-7532753670366281901,25-34,Female,Medios sociales
-6437324309527778766,,Female,Middle
6758192912729409033,45-54,Female,Low
3778360431624926316,45-54,Female,Low
-1189303580121384172,25-34,Male,Middle
-1399674857406090520,18-24,Male,Middle
-2825552084747971597,18-24,Male,Low
-3359357301797192343,,Male,High
-8247213024700811838,45-54,Male,Middle
-5557859486468006170,45-54,Female,Middle
6026916511118561664,55+,Female,High
4212995133206008878,55+,Female,Middle
953980327749554691,18-24,Female,Low
7398816999729841088,This is free text for Age_Group,Male,Low
-6960218156452345189,18-24,Male,High
-217186180171707147,55+,Male,Low
-1716693696077284411,55+,Female,High
3175549851409922816,45-54,Male,Low
4366680960069352671,35-44,Female,Middle
-846825819332337421,25-34,Female,High
884765110535743623,25-34,Female,Middle
7092957784003248250,55+,Male,High
6471875976671187797,55+,Streaming,High
-8707129600503287992,25-34,Male,High
-6717717331484150334,35-44,Male,High
-1140833127375473768,45-54,Male,High
-6459403075154811458,18-24,Male,High
-9107661049215807291,45-54,Female,Middle
-8311181466502681223,35-44,Female,Low
-7269903518911690053,55+,Female,Middle
-9000840414534824225,45-54,Female,Low
-5969362198387281025,18-24,Female,High
8881385144268775074,45-54,Female,Low
2824591116344069438,45-54,Male,Middle
291377836315219763,25-34,Male,Middle
-3215529536601745485,55+,Male,Middle
5583397767089224846,55+,Female,Jeux
-1281531033138126741,18-24,Male,Middle
6720385002171258989,45-54,Male,High
6129051726567542350,45-54,Male,High
534951245143419235,45-54,Female,High
-7249250920911069344,45-54,Female,High
-8977308311260307046,55+,Male,Low
4930713706771491735,18-24,Male,Middle
-5552887044828210485,18-24,Unknown,Low
-4767999354643643016,18-24,Male,Low
-1955377391265860052,55+,Female,High
372158654354935149,35-44,Male,Low
-6415291037280903995,45-54,Female,High
-2878968095789251556,55+,Male,High
7338121339342118204,55+,Male,Middle
-6651992041643326024,55+,Male,Middle
5253906895024417559,,Unknown,High
6283973212442752892,55+,Male,High
-1048726239070459955,This is free text for Age_Group,Female,High
-9018962256781910326,18-24,Female,High
8332655313788920313,35-44,Male,Middle
-3711310080548793316,18-24,Male,Low
-8500242425996452117,25-34,Female,High
-9132263834586004519,55+,Medios sociales,High
2365495264974731039,25-34,Male,High
-8829311669324307027,35-44,Male,Low
-1210098853930499214,18-24,Male,Low
-2498647304645261585,55+,Female,Low
-2073155207245292715,55+,Male,High
-8473465201494797508,35-44,Female,High
-8364517202109698631,18-24,Female,Middle
-4874166407594400822,35-44,Male,High
-9221316736854432968,35-44,Male,High
-8484987240233815135,25-34,Female,Middle
6998061385345124469,35-44,Female,Low
-651905698294967666,55+,Male,Low
-4255849884740612621,55+,Male,Low
-9014387351546191344,18-24,Female,High
6947083010989280339,18-24,Male,High
2831034584065585273,25-34,Male,Middle
8912046517039074282,45-54,Female,Middle
-3331890617435875737,25-34,Male,Low
-8432767866478872233,25-34,Male,High
7681525730145639877,25-34,Female,Low
-619682528615565000,55+,Female,Low
3324037207819755851,,Female,Low
-1033865770762744210,25-34,Male,Low
-8421631671994674071,35-44,Female,Streaming
3722325219517549655,25-34,Male,Low
9199483735420245499,45-54,Male,High
6914305501481874492,35-44,Female,Middle
2257940385261348107,18-24,Male,Low
924059812460190490,55+,Male,High
1855687567301532138,18-24,Female,Middle
6042643774325335193,45-54,Male,Middle
5197088691155523078,45-54,Female,Middle
-5842780348540480473,25-34,Female,This is free text for Social_Status
-5813517939986058246,This is free text for Age_Group,Male,High
4100493452193442539,18-24,Male,Middle
3764529864171381376,55+,Male,Low
8987290904500518058,18-24,Male,Middle
2513866134548502946,55+,Female,Low
-6078727877966556472,,Male,Low
8149195554978639129,45-54,Male,High
-1673366892560097709,35-44,Male,High
-7756110912424077005,18-24,Female,Middle
-8394545667582062831,18-24,Female,Middle
-4471084795230148935,18-24,Male,Low
7781976682222140068,25-34,Female,Middle
-5463176657891969502,18-24,Male,High
194601995006229324,55+,Female,High
5470885584971297829,25-34,Male,Low
5893370196287361566,18-24,Male,Middle
9007292013247028906,18-24,Male,Middle
7011395862505619737,55+,Male,High
8099732752374344546,25-34,Female,Low
5921103794582192949,55+,Male,High
2160981053547251514,55+,Female,Low
-6884284795142999990,25-34,Male,Middle
-6607382103007295279,55+,Male,High
-3618730744431530454,45-54,Male,Middle
2626279933531193493,18-24,Male,Low
116575142259227703,55+,Male,Middle
5886555525553216148,35-44,Female,Middle
7856404188582824040,55+,Female,High
-5156830523497693805,35-44,Female,High
6307026052095401264,45-54,Male,High
5924792047582762193,45-54,Unknown,Low
3089115477738005937,35-44,Male,Middle
9027689246474253954,18-24,Female,High
-8246568949606269865,35-44,Male,Middle
1307231437326590523,45-54,Male,High
2639875596997581259,45-54,Female,Low
-4955878189079981065,25-34,Male,High
-8693673976853999811,,Male,This is free text for Social_Status
-6935886697999619236,25-34,Female,High
-5949384304082467516,45-54,Female,Middle
918725692477691586,18-24,Female,Middle
8888586319822605931,55+,Male,Low
4079503632167235686,45-54,Male,High
-681614546536122872,55+,Female,Low
-6360068788564935295,55+,Male,Middle
-258737863283467936,18-24,Male,High
-4890801354982648291,25-34,Unknown,This is free text for Social_Status
2016295596166302981,25-34,Male,Middle
3905731083185706269,55+,Male,Middle
-1296593976245607384,18-24,Female,High
3703504562692625719,45-54,Male,Middle
-6319913062199385935,Jeux,Female,Jeux
-2663985828827869159,35-44,Male,Middle
291377836315219763,18-24,Male,High
7478043646562200700,45-54,Male,Low
4943588672823475946,25-34,Female,Middle
3806267447719075075,18-24,Male,High
-1815493031663956302,55+,Male,Middle
8393644001648531974,45-54,Female,High
4559176601670343178,55+,Male,High
7263858084678302491,18-24,Male,Low
2626279933531193493,35-44,Female,Low
-4419652167789812618,45-54,Male,High
-1627351584705531577,18-24,Female,High
5923047563742375997,Medios sociales,Male,Middle
-325048856603984832,18-24,Female,Middle
4806377353471841691,55+,Female,Middle
-6377628810735083968,25-34,Female,High
2696993772252367550,55+,Female,Middle
5549685658273601317,18-24,Female,This is free text for Social_Status
8828209672064426549,18-24,Female,High
7373266860286582042,45-54,Male,Low
6530650351864950118,18-24,Male,Middle
-476796680129671215,45-54,Female,Middle
-125710072003203043,,Unknown,Low
7950707576646817843,55+,Female,Middle
7058325180520116998,18-24,Male,High
-6287435212190634556,25-34,Female,Middle
7560735082344559898,25-34,Female,Middle
-6688984789834597890,35-44,Male,Middle
1165333908093994655,25-34,Female,Middle
-4980177884787052936,35-44,Unknown,Low
8605137444193559244,35-44,Unknown,Middle
-1247497880583530217,45-54,Unknown,Low
269989751456516895,55+,Male,High
8813215655113316792,25-34,Female,Middle
-5077224837439700880,45-54,Male,High
-5100294180648027422,18-24,Male,Low
291377836315219763,25-34,Male,Middle
2495374557036057488,35-44,Female,Middle
-6378469407738273233,55+,Male,High
-2658524673519020095,55+,Male,Low
